"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Romania","ROU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7168844617951","17.726048159749","12.4839536819391","11.2235997105512","9.97015222734651","9.97686869509133","7.91292202922913","7.34452350382924","6.11054330283464","4.69599080551255","4.8647455837225","7.16272020298794","6.206081416544","7.90898665930851","6.47394621001543","6.72753084722976","10.6421419156508","9.98308648469886","7.53962745671053","8.93544041712786","5.89456207294194","5.30027024365568","5.49644320283291","5.52974013515212","5.21153593145803","5.99419923728229","4.46156773088773","3.59956212321768","3.76905997733512","4.09581018076912","3.78369321514142","2.41690733716218","3.52321676540238","7.6342305168134",
"Russian Federation","RUS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1222213192119","46.5695638916281","38.9882468378703","41.7695730347058","50.6010783794118","51.8103660490427","52.4883815852667","54.5075199017182","54.6966789645053","61.7805796867657","62.8821173688846","61.4635425789649","65.6784005422627","63.0130269894952","65.6482925992393","67.028076569532","70.2890584289155","70.5594810320243","69.5250946236846","62.8369478990481","48.291548108568","49.1248783758441","52.6808355618333","51.9517105308961","42.0988979009334","43.1468587746174","",
"Rwanda","RWA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.177545914537735","0.129846470802165","","0.00185901774874223","","0.00711314011479816","0","0","0.0207021893929761","0.0126880307428849","0.00416015534860654","0.0107732293468366","0.239934257663276","0.0536388840609877","0.0684734450545245","0.0358053478768208","0.0183622895975197","0.106275401403098","0.200175871031657","0.134400288536825","0.0716792615878137","0.0762331071262711","0.315761583690096","1.91424345145403","0.0438835362111073","0.0491650847321846","0.06254493579927",
"South Asia","SAS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.871980987676161","0.907432891200883","1.26654880808284","1.13267279396841","1.08462667386662","0.795101876583366","0.916831890807642","0.811199286703794","0.862829591692402","0.598751530311317","0.737404359031196","1.31308443847369","1.05077820849592","0.909576929513341","0.787570696150857","0.898113621441609","0.823438496444924","1.08811008819515","1.30769929986603","1.18697496421749","12.9495978160257","13.9196814382328","13.0598282656772","5.47457767998052","3.10002781260476","3.6727883772817","2.57070791194394","2.48937914981212","2.61024405126542","2.24744837290616","2.46566323735969","2.00657729734417","1.79071110873498","1.49012019960269","1.36325620065581","1.04224873261991","0.449546200867094","0.378531123310527","2.8743300911071","4.10980617434766","3.90656415163395","5.08379288069659","6.69824615851127","8.78530581238469","12.387865044247","13.6078912751424","15.1302910875313","11.3938278267688","14.3682496344854","15.4996685573631","15.3750528568577","16.8429633451083","17.7324015920325","9.70725435838572","9.59118377177181","10.994972161254","14.0285369686801","12.4801154485451","9.10185352787915","12.8125055261705","21.0140563031775",
"Saudi Arabia","SAU","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","99.7387813387703","99.7246898801669","","","","","99.7761817636283","99.3166119398009","99.691171643257","99.6614298026223","99.1843474548256","99.0978033042117","99.1875017924963","99.2703975191958","98.7863697212591","","","96.3761379679789","","","","","","94.0935051023018","88.0815540285819","91.9613234978468","90.7690216075904","87.6013886956304","89.5496566032559","","85.2961392971962","89.4049029004601","92.2645074235409","89.4709695418731","89.632681945671","89.6778492659469","89.8201774712183","91.041350268177","90.9813789166803","90.171950238549","91.3714832745092","87.8041747949147","87.6208624921467","88.7250786188123","88.6274591343223","87.5705430575713","85.1657914409074","78.4307733758804","77.5498175972453","79.8468152028451","81.0169837485904","79.6215196442977","67.6226198966955","77.4945361578543","",
"Sudan","SDN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","0","0","0","2.49303970737139E-06","0","0.00303804180118947","0.231148383257914","0.356189057734938","0.781060543488495","0.7308097493148","0.952042394630761","3.89618509947957","3.62333734368596","1.70205258184961","","1.30718939583672","2.87187700518868","0.954532182407688","4.34795638130842","3.4672860618736","","","0","","","","","","","","","","0.250503251297163","0.000422813183356645","0.000113168879237632","","0.000108977670565365","66.686198997444","81.6761559902472","69.154548147896","79.3941833513699","82.4299602575403","85.9564188906075","89.8084265113846","94.5522940026881","94.4501109296076","91.2006730418623","84.9525613268194","82.485132408608","","","","","","","","","","","",
"Senegal","SEN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.0410677267708588","0.0157734844026111","0.0328700519756575","0.0146638751489117","0.169966833067148","0.0344323418287472","0.01495694787684","2.45371533929581","2.94646649679424","5.85058728488128","4.04871749727829","5.87507854840493","5.6477565866843","7.01079950383604","","8.35231532951404","14.3185062065619","12.4143150717442","18.7821483846216","37.412724800793","","","","","19.4936139471374","18.877366250352","","","","","","","","","22.461950591686","26.5687990619779","18.0209779500385","17.177511201926","14.0224652111931","17.8327877831001","22.9536344852393","20.1132767842961","19.4159848839727","21.0595789242314","0.0256212638117457","19.2664367194943","33.9702380175562","21.8492344378644","20.9065266421233","14.7310775200693","14.2516041589205","16.5051008208846","16.7618632956865","13.8780481897626","10.6879023669804","14.7788672658002","15.7717618687425","19.9087632903172","15.9872308197167","15.5262597724139","",
"Singapore","SGP","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","17.1034639163054","16.8547532785868","18.2319078071313","19.9217188076236","22.9878332265149","25.7123704029742","27.3280447419344","24.4081985570524","23.1770617482628","25.7234291797146","24.5849694944523","19.8433341020995","32.1000382862555","33.6379236730538","29.6929248052148","30.1079612163884","28.2882764222122","23.9573052018945","25.1977210928396","27.3096118009677","27.5368206043469","28.0104137548052","25.6167953773966","26.980729007662","20.4532577050029","15.8205967018809","","15.4284105185218","18.1466102298733","17.0374918909665","13.0740863692171","12.2302512953749","9.46664565037676","6.84447285523953","9.55449625376899","8.80208798615066","7.47074556895319","7.93350282594033","7.35946744148839","7.57471078650487","7.78467758368727","8.48131703942424","10.0011141121373","12.1549708258777","13.0404528247468","13.704672783184","18.3182362913508","15.1717738189152","16.0584094082979","19.4524952663595","18.1822013277449","16.9980670047224","16.5313373923587","12.1908650025812","11.0718628236027","12.8070796280788","13.1200446541319","12.2634428523157","8.08880118903498","10.0411261402461","12.7477293277122",
"Solomon Islands","SLB","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000383394351125216","0","0.0190138586134433","0","","","0.00012908280404646","0.00230553770936948","0.00377501229815091","0.00286407112644014","0.00744121369103079","0.000758573980473933","0.000461049174268891","4.37407361149661E-05","5.00466251375634E-06","","","","","",
"Sierra Leone","SLE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","1.70238675852111","1.03991714830705","1.16506761229472","5.86990120775119","5.36986599737445","","","","","","","3.89177421449507","1.55038574684028","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0128489031725622","0","","0.0564669332343084","0.143317650742994","","","","",
"El Salvador","SLV","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","3.12175271917722","2.87726088298074","1.96664317956131","1.59659167514406","2.0348202035076","1.77692816385142","1.40831618464565","0.481332013525114","0.467311187929477","0.579131437899182","0.535393865492902","0.848300773875269","1.23686821840045","0.833088413676305","0.682381203181942","0.921771709335544","0.844280406194432","2.79767420859042","4.33640942342963","3.05200272252675","2.63785573870549","2.69873456632106","2.51404092758215","1.08999617927698","1.28411444406028","","","","","","","0.540126703213827","0.0565357655124746","3.23067591345229","3.28093904664212","3.77818300040852","4.6829748256665","2.64228351172831","2.86889555601653","2.15866523854517","2.00487312073414","1.85819761530743","1.86278033146763","2.2630253508994","2.84937473805287","3.44085217496394","2.75552281120897","2.92291722483646","3.17562525140071","3.18128162520571","2.310418912892","2.57051935028685","1.9602368517525","2.85703125629467","3.1700621689001","3.53674673172561","3.37096131973082","3.20991367903261","3.88664003808006","4.79090726433674",
"San Marino","SMR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.00300059389388383","","","","0.147126692229084","","","","0.000197401055904616","","0.0115140598923247","0.0474583020547104","0.000596339135294071","0.01820754487785","0.058512459939624","0.255163100720116","0.293679352036152","1.16791508284886","4.82273409823714","0.211569040955787","1.11778154998697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82902436651589","","","","2.12200808262573","1.95727599776042","2.73035224557089","2.38372375310051","0.255219813841744","2.63905877065734","3.40802673811775","","2.40451085264827","3.65981095135982","3.50689025126194","2.62105665377349","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","30.5703949504266","29.1884904560378","30.1661287304091","29.3007925367871","33.5986331623564","37.5162694830622","","41.0003561591657","","","","","","","","","","","","","","","32.2375344602608","29.5431537406882","31.4399095047429","31.6090298401802","32.3986980301861","31.6291280870012","31.776604208856","31.2833654145889","","","33.4398075767487","41.1996253387961","31.8511696298202","39.7859380908519","38.028647084286","40.179249403104","39.958522025901","39.1255188296297","39.4736975137026","35.4420541716252","35.3147033389039","38.304094225356","39.4399514295397","37.9929951651427","36.9674574701841","38.4357907146376","",
"South Sudan","SSD","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","30.5703949504266","29.1884904560378","30.1063150503479","29.2431236589616","33.5986331623564","37.5162694830622","","41.0003561591657","","","","","","","","","","","","","","","32.1724388656238","29.4856886413585","31.3738576028294","31.5459779942815","32.3381154312273","31.5717066192503","31.7161834216939","31.2252811123467","","","33.3770471620202","41.1363791635799","31.7956888729774","39.724163436431","37.9689876398229","40.1182752976122","39.893625267324","39.0631697771995","39.4094413981858","35.3869119338531","35.2599228556249","38.2444065650093","39.3784905285171","37.9327505439393","36.9250448936291","38.3681995106386","",
"Small states","SST","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","143.533034978452","85.0954132614269","85.763228490663","83.9197226927669","84.5109329254542","","83.3729667799421","68.8860325600103","","","","","","","","","","","","","","69.4852863946296","61.8650046391079","57.8880567379142","54.4819831987801","","61.9978802736321","64.7912564424852","53.6512847493064","61.2559489946148","60.6182730201393","63.0031200936248","59.912345742426","58.9678047203036","64.4840222139524","63.0159145804776","62.8259769849587","54.2462289121808","63.2266410477064","63.1541321147804","59.8799786281711","60.369162890789","59.7406900865464","55.30063127315","54.7304906605376","57.6697363462259","57.589790521242","56.4350132506962","50.6532272720943","48.5989952027482","54.1525799454061",
"Sao Tome and Principe","STP","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0053100808112838","","","","0","0","0","","0","0.746417733973855","","","","","0.000757389924498639","0.003813919764725","","","0.0213091672287746","0.00914873174701748",
"Suriname","SUR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","0","","","","","","","","0.00228074913051184","","","","","","","","","","","","","","","","","","","","","1.7892274536869","2.23158972801277","3.19949279906926","4.9464562866896","4.45956726458997","","0.528036150969712","0.806963862987819","2.3515328254537","1.47668364193191","2.11062852087501","2.87744571746287","4.73431803965722","4.50358008606127","10.9907802662005","4.49743857000698","13.0155883378502","8.96836701330816","5.31565595692279","8.01445757640754","10.6347481949111","0.000786774138635102","","6.82415992288861","0.0125714234070272","0.00152713645779294","0.000914915962686836","3.32497522013282","7.89383308740577",
"Slovak Republic","SVK","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63931341524545","4.24663247452724","5.54946402505757","4.61413292280796","3.5038502056392","4.75307873489487","6.99870721943942","6.59093219754202","6.05883962338184","5.19410482746844","6.40910906998355","5.87429697719751","5.45263721046917","4.46472981907327","5.03913291432862","4.59005046152452","5.32107029549182","6.3427617336085","5.93405507461835","5.49862698466683","4.49660509450053","3.56775283331613","2.73717751869443","3.34003905555557","3.01754582539472","2.91237113875992","2.40048974080195","3.20008877955479","5.17128070125546",
"Slovenia","SVN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58811447897112","5.1524760339822","","1.18893176139091","0.930158495927621","1.20790528370415","0.977533869099429","0.600335670975655","0.652972324932338","0.952504549462177","1.08354752383758","1.35327299535994","1.59552100048804","2.08257850226108","2.68558003854683","1.93255674677519","3.00499594144832","3.24574769598826","4.23077929584745","5.73633703059595","6.44555755032785","6.64007469250151","6.13707236135344","5.30512694060918","4.51020963826692","4.90399470047748","5.20932753188527","5.29699863123313","3.055900555541","4.10788382179874","8.02601296063978",
"Sweden","SWE","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.407327575637519","0.439450252919341","0.510405323171012","0.554628964605179","0.620313893364307","0.787429392544562","1.25211204755696","0.964893498088805","0.91009622092412","0.919089697819253","0.996399027590504","0.869519307829534","1.3054663760014","1.51840115389284","1.53370454463421","1.83564162607336","1.87721179621197","2.99479711856202","4.34270813127737","4.4293593598774","5.18914454158673","6.20072391778891","5.56954532403248","4.78786391681994","2.79870728306988","2.86064474365662","2.1840402895461","2.77250536220616","3.04581086959941","3.229380575703","3.18292058616615","3.400693234578","2.53423570979634","1.87513121284386","2.1758397938844","2.17679298733637","1.82634559158328","2.13463141544205","3.31858715765176","3.33532324710113","2.89073046611425","3.12791621451129","3.84503652460961","4.97850612726257","5.57557405608037","4.97189729555259","7.36848254501507","6.14691587571342","6.98170290674573","7.30520174490473","9.38407844374559","7.84874568644373","8.08175321120022","6.17712163770696","5.64525345959308","6.43406589912351","7.4346745116462","6.36260198244691","4.5414669608976","6.95473124929989","10.1679974722769",
"Eswatini","SWZ","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.698798009114149","0.818204089718946","0.705024745662401","0.653258092351942","0.657054524354526","0.586971596349744","0.920284908992837","1.26022040911437","1.78576152250976","0.789199614561463","1.17852241862115","0.508342725090656","0.966255611612647","1.27806869478273","0.957817323760654","0.774679896667241","0.878224883829489","1.18577885671476","0.999438298059724","0.8345161150458","1.13422475123481","1.18486980833579","",
"Sint Maarten (Dutch part)","SXM","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","0","0","","","","","0","0","78.929982154751","82.1878497291674","0","0","","","","","0","0","0","0.00290752284248818","0","0","0","0","0","0","0.000511482906087217","0","0","0","0","0","0.00387831635301445","0.0564994412706798","0.00559864131435949","2.17181210393764","0.00150958117338773","0.00216450373450432","0.00217217284401373","0.00220439189802751","0.00188380561331842","0.00647778733484981","0.00456395366876338","0.00302736980155321","11.4128070065129","0.00229202818318626","",
"Syrian Arab Republic","SYR","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","55.1794789862209","70.3079667581823","64.6975735275385","60.5791613578722","62.8027005190437","72.1304535306429","78.8556082565648","79.0122050028514","74.7037732004269","68.8471308239886","63.0610193098487","74.0529433617227","42.0314090453433","51.8130001362117","","","","","","","","","","","","","76.3427907452439","77.4366457103699","72.166474936787","71.3450037704146","67.6287275526281","67.8265560151955","40.3468565868188","41.1071680586458","38.5735492232992","37.8241187413365","49.8858724288123","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0426853921073602","0.254008583589767","","","","","0.0717247314212899","0.00156157219542911","0.0189464937483337","1.93235129326059","0.171452697169157","","0.0217987202276068","0.0104815937297078","","","","","","","","","","",
"Chad","TCD","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","3.95035183477383","0.45927599040042","2.55646445765935","3.5343732805575","0.638577900695676","0.484662529208933","0.00196064217035998","0.00698079268204372","0.0654646203306983","0.00965242984466074","7.66873123835413","10.5536802863287","9.73244832565812","7.94293447496426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","23.8240549753825","25.8767780743455","13.5984749291151","12.9545072322206","","","","","7.04481152747818","5.80653185688164","4.59971523395999","4.69405410229914","5.12938654188869","5.71570342517501","4.40457362920778","4.57131229246426","5.89981966627134","5.69846514726877","5.03150943770691","5.13755088615606","5.38704461127215","5.63912550235177","5.28901790608619","4.93936778001874","5.84065551671604","4.79746548655328","4.81300479222916","5.24256690820966","5.1694682243189","5.17335794672236","4.8686599604543","3.74766116594335","3.26703998785592","3.79619891441634","4.11432307497121","3.85228649542563","2.78956830432398","3.15329264129169","1.88964420142061",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6869506969479","23.3803113013208","19.8506191892667","21.5098903527644","25.8532196587592","26.1836369967246","26.5781668552365","27.5645699669323","27.8069084809158","31.2781704239451","31.734181936884","30.6517328227998","33.5005031968094","31.6310822187331","32.7622661984174","33.8696433581272","34.9448832390977","35.3075214634453","34.43486178888","30.7338765957552","24.4088100144701","24.9809953102555","26.8154470512789","26.2434491958839","21.1956010526868","22.3234859031559","",
"Togo","TGO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.0526643355535741","0.0113494986401406","0.0188995159496936","0.0164250961002814","0.0369417711105891","0.0159325527977281","","0.0788175474196795","0.0423621643639531","0.00754695754068911","0.0455838903936685","0.0043112810736357","0.00439556344302364","0.0220301781717496","0.00311330490577","0.0253647836072153","12.977257867488","11.3348826306556","25.9437149585998","1.32370215706769","","1.26562879740092","","","0.0112541620962177","0.0103734927010087","0.00797341947090553","","","2.34615771254024","","","0.577533278969365","0.000210312372761015","0.0191129096658626","0.00265822940682513","0.00415459077180286","0","0.646721411165284","0.409219102211552","0.533479697726589","0.346442128078205","0.366559632933694","1.24822513505645","","0.00463204022037913","7.3944656246369","0.0360564758677565","0.0996200817549501","0.71761312236754","1.84495321763101","0.995086030122525","1.39324210617526","1.43740800982113","1.90111905444501","8.28761016730883","13.0291147897831","15.2883524301176","2.35747697230966","2.48444195814765","1.70661010633555",
"Thailand","THA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","4.29334186834711E-05","1.08403786041607E-05","0.0531694634362539","0.314329038712246","0.362191037571373","0.597941022839342","0.119088259257076","0.287769962611294","0.31324062908527","0.817369227219411","1.24243057524077","1.33379257406408","0.800694770608789","0.567422965424132","0.200047439755282","0.0297276716270868","0.019190132727957","0.0330715408967147","0.0690342619359608","0.02467809249511","0.025989220425909","0.020988446736638","0.238694073959244","1.27804470202855","0.789407568618253","0.702101752965096","","0.725670833540772","0.831940210292347","0.99633759846298","0.984360024320964","1.05736082258548","0.771732921335807","0.712209611067757","1.64432746355133","2.35021505110974","1.54998056285062","1.81982875296307","3.20587080220916","2.78708983762126","2.6712090250728","2.64684449404633","3.54811625679733","4.3299915080277","4.98295530009268","4.45405635204966","6.42325899751744","5.10728746220298","4.9376917798405","5.62505333864812","6.50877994657611","6.26560639926067","5.26621612167818","3.93607403286042","2.90326663511656","3.48826255211954","4.22547410116581","3.63363746733088","2.67321280585196","3.6122791261895","",
"Tajikistan","TJK","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.306930349854","","","","","","","","","","","","","","","","5.81923896321381","5.25489929874802","7.36663067485168","3.98604005919133","7.75223304065095","6.50457125272094","",
"Turkmenistan","TKM","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5301378305115","58.5146934818278","64.1385878655064","81.0096342435514","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","7.64076155385863","7.61249610145071","7.30280522054316","7.04494860437858","9.20141768140691","6.97344453803673","7.05564226054336","7.24425480060156","7.00666410939979","6.83270057394381","6.53552896232301","7.41027938372726","9.55466602312605","14.3553390114508","14.2526597959002","17.0943695732234","19.2543281873068","25.8256773152323","36.510834458","39.9118156174307","42.9448669987054","37.2271925569316","36.5445283885454","35.2499397097389","21.1872157542159","25.8093459822178","","","27.0049729499961","23.0576950281706","15.8209728121183","13.4006826137467","11.7286696095238","11.0556235700615","12.5286286151931","11.0796446850893","8.63555201738919","10.6772429119949","13.7399665949272","12.7831840256829","13.2849158230041","14.6513166044572","15.083618026465","17.2091725505699","17.8815323259971","14.4453899379492","19.1373344825026","17.1100381481185","17.5629196953876","17.7257101662694","18.4617201639452","17.301254976545","12.8452787043316","9.00325985130054","7.73973379172347","9.19598580491989","10.9275277624828","10.1058521310059","7.85099220498691","9.33898410746364","8.88518560981308",
"Timor-Leste","TLS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","2.00942216935424","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","71.9495139576015","","","52.4638845729815","","55.0347467844077","54.6938478428409","55.378613326591","55.348819021172","39.2925976158852","46.7242322170379","54.5303085384548","58.3706303616298","59.9843607625155","67.5888874093849","","","","","","","","","","","","","","","","","","","","60.3889593604062","56.3306866490777","59.3974956648456","70.6097288964426","68.9166682781064","63.6651834342673","58.4165666742896","67.610541210749","69.9738922694248","70.8170614266729","67.4795132037653","66.5861934214906","64.4020433070938","66.3449005463943","65.0000337793139","","65.4913466670456","63.340274590195","58.37606480251","62.5109062580354","53.0403160522289","","","","","",
"Tonga","TON","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","","0","","","","","","","","","0","0","","","","","","","","","","","","","","","0","0","","","","0.00015220791276173","","","0","0.0577899536538936","","","0.000627710156638937","0.163251711013709","0.000136818670385216","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.871980987676161","0.907432891200883","1.26654880808284","1.13267279396841","1.08462667386662","0.795101876583366","0.916831890807642","0.811199286703794","0.862829591692402","0.598751530311317","0.737404359031196","1.31308443847368","1.05077820849592","0.909576929513341","0.787570696150857","0.898113621441609","0.823438496444924","1.08811008819515","1.30769929986603","1.18697496421749","12.9495978160257","13.9196814382328","13.0598282656772","5.47457767998052","3.10002781260476","3.6727883772817","2.57070791194394","2.48937914981212","2.61024405126542","2.24744837290616","2.46566323735969","2.00657729734417","1.79071110873498","1.49012019960269","1.36325620065581","1.04224873261991","0.449546200867094","0.378531123310527","2.8743300911071","4.10980617434766","3.90656415163395","5.08379288069659","6.69824615851127","8.78530581238469","12.387865044247","13.6078912751424","15.1302910875313","11.3938278267688","14.3682496344854","15.4996685573631","15.3750528568577","16.8429633451083","17.7324015920325","9.70725435838573","9.59118377177181","10.994972161254","14.0285369686801","12.4801154485451","9.10185352787915","12.8125055261705","21.0140563031775",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","","","","","","","30.5703949504266","29.1884904560378","30.1063150503479","29.2431236589616","33.5986331623564","37.5162694830622","","41.0003561591657","","","","","","","","","","","","","","","32.1724388656237","29.4856886413585","31.3738576028294","31.5459779942815","32.3381154312273","31.5717066192503","31.7161834216939","31.2252811123467","","","33.3770471620202","41.1363791635799","31.7956888729774","39.724163436431","37.9689876398229","40.1182752976122","39.893625267324","39.0631697771995","39.4094413981859","35.3869119338531","35.2599228556248","38.2444065650093","39.3784905285171","37.9327505439393","36.9250448936291","38.3681995106386","",
"Trinidad and Tobago","TTO","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","","","","","","","77.8092916932362","77.1536072469198","77.2397736943545","77.4041776144338","77.7642316779037","82.1888350626011","90.2340632948518","87.0522853055836","90.4474701932241","91.6156266529871","89.5561864068725","90.8013792674654","92.8255459571078","89.5795421020839","87.2747363544161","83.4742098113576","81.0105701945015","79.1298239486927","70.7487887861422","71.2137046632963","","","","66.0853479556096","65.3557272071965","56.4877480289832","49.1603864002122","47.8634353599253","52.5689064358333","48.2283799457016","44.5407151488861","54.0829141608523","65.2767623958138","51.8908191008227","60.0829711319212","68.2654581398313","60.2063701255845","70.197056162298","76.4552383952739","66.0755016748446","69.9704650947023","78.9953016332006","66.1219789511805","59.0819297966593","57.7826792923969","63.7733597433398","59.6473978210789","49.3249076151988","37.9854222651475","52.8728277639535","54.8147436915782","43.1589413099804","29.2295729004686","23.7683810299102","",
"Tunisia","TUN","Fuel exports (% of merchandise exports)","TX.VAL.FUEL.ZS.UN","","","0.0195118448517887","0.0278851570555661","0.144357616408393","0.114992998096932","6.39359635374688","14.8592772295102","19.8846871425487","26.0268904807932","27.2255232753548","27.7956332365324","27.1091669779666","31.8359589628907","35.9075036452529","43.5959106783236","42.3552323287921","41.8856295327202","38.4945956682373","48.5830066732999","52.4882786758428","54.015416759458","45.9359304394782","45.5049326404699","44.2869195546124","42.1831888667166","24.2689657545322","23.6203459858783","","","17.2759492166608","14.318603127346","15.1006878334975","11.464691497188","9.47779972637927","8.46757485226644","10.5068542518327","9.07238272997987","6.43503899084677","7.16274487264385","12.0878012010152","9.23624419584617","9.35398364910013","10.0082146574565","9.57818211201145","12.9344851365638","12.9823968293614","16.1951851598677","17.3145503371259","13.6321769184984","14.1724455435595","14.5522463732087","16.7803635249074","15.2132858501248","13.186068132323","7.20969744410097","5.6449759317471","5.96058193974094","5.68962559679174","5.52195852371031","5.66992261834971","6.55409542266409","8.02677004326783",
